"AN","AR","AS","CB","CE","CL","CM","CN","CT","EX","GA","IB","MC","MD","ML","NC","PV","RI","VC"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,2,0
0,0,0,1,1,0,0,0,0,0,0,1,0,2,0,0,0,6,0
0,0,0,1,1,0,0,0,0,0,0,1,0,4,0,0,1,10,0
0,0,0,1,1,0,0,0,0,0,0,1,0,6,0,0,2,22,0
0,1,0,2,1,1,1,0,0,0,0,1,0,9,0,0,4,30,0
0,2,1,2,1,1,1,0,0,0,0,1,0,12,0,1,6,37,1
0,2,1,2,1,1,2,0,1,1,1,2,0,19,0,3,8,50,1
1,3,3,2,1,3,3,1,2,1,1,3,0,29,0,7,12,56,1
1,4,3,2,1,4,6,1,3,2,2,4,1,41,0,11,15,69,2
2,5,4,3,1,7,11,2,6,4,3,5,2,56,2,17,19,80,3
4,7,8,5,1,10,18,3,11,7,5,6,3,69,3,25,23,92,6
5,10,12,8,2,12,22,4,16,9,6,8,4,82,5,31,28,98,8
7,12,15,8,1,17,29,5,22,12,9,10,6,94,18,42,32,110,11
9,15,22,8,1,23,38,7,32,17,12,11,7,114,18,52,37,122,13
12,18,26,11,1,32,47,9,43,23,16,14,10,144,23,62,46,140,17
15,23,30,18,1,42,60,12,56,27,23,18,12,170,24,78,55,151,22
18,30,41,27,5,53,72,15,74,29,29,22,15,204,28,92,66,161,27
22,37,50,37,5,68,93,18,94,35,38,28,18,236,29,110,80,175,33
26,45,55,48,5,81,111,22,110,40,47,34,22,261,29,128,92,195,38
31,52,59,61,8,97,129,26,123,44,56,38,24,280,33,139,105,203,44
37,61,71,73,9,116,157,29,143,65,67,45,28,313,33,159,117,230,51
43,75,76,89,10,146,178,35,167,79,80,52,37,351,44,184,140,272,60
50,91,84,118,11,177,202,39,189,93,94,59,42,384,43,208,170,324,70
56,108,86,140,20,201,223,44,210,109,107,66,48,420,46,235,193,369,77
62,126,89,154,18,233,256,47,229,121,122,73,51,442,46,254,212,411,87
68,139,96,167,25,250,272,50,243,127,136,77,54,448,36,263,234,439,97
71,147,96,182,33,259,288,52,250,131,144,80,56,440,42,278,240,454,101
74,158,100,189,48,271,325,54,262,130,155,83,57,443,42,293,247,475,105
77,174,103,192,63,287,343,55,272,137,160,84,58,444,43,306,263,519,110
79,182,98,190,61,300,374,54,274,140,165,88,58,432,40,318,273,543,112
80,188,96,192,66,305,379,53,274,139,167,89,59,426,55,323,280,564,113
80,192,98,192,78,312,392,51,278,143,169,89,58,425,59,322,285,607,114
80,192,98,187,88,318,393,49,278,146,168,87,59,413,63,325,284,618,113
75,190,91,178,88,312,378,47,266,128,163,81,56,379,70,327,277,611,108
71,186,87,168,87,303,384,42,257,119,159,77,49,353,59,313,262,589,102
67,175,82,150,86,286,378,41,249,108,152,72,45,325,59,312,249,556,96
62,170,80,135,81,281,371,36,240,98,145,69,40,297,55,297,235,525,91
57,160,77,124,86,270,345,34,234,90,137,62,37,276,55,291,225,507,84
52,153,71,120,81,276,340,31,227,85,126,57,34,272,55,291,211,498,75
49,150,73,109,74,276,325,29,222,78,119,53,31,268,49,280,207,489,72
44,143,69,104,61,273,286,25,206,75,107,48,28,240,48,275,199,455,66
40,129,65,96,47,266,263,22,191,66,101,46,25,225,46,254,181,413,58
36,120,64,94,47,261,237,20,186,67,96,39,25,217,47,239,167,385,54
32,112,60,86,42,257,225,18,183,65,88,33,21,201,31,229,154,359,50
29,106,58,79,30,248,203,17,179,59,79,30,18,185,29,218,144,306,47
26,103,55,77,18,238,194,16,182,58,75,27,16,185,21,208,137,289,43
26,100,51,80,17,231,186,15,183,57,71,27,15,184,14,192,134,268,42
24,92,50,80,17,215,163,13,173,53,64,24,13,163,15,187,126,240,39
21,91,48,70,17,210,148,11,168,50,59,22,11,153,14,164,110,218,36
19,83,44,64,15,200,135,11,164,43,54,19,10,142,14,151,101,205,32
18,76,41,61,10,190,132,10,159,40,48,18,8,139,12,139,94,191,28
16,71,37,55,8,170,121,10,154,44,46,17,8,132,11,126,88,169,26
15,68,29,53,8,165,119,8,153,46,43,16,7,131,12,119,87,155,25
14,63,25,51,5,156,117,9,150,46,42,16,7,129,11,109,83,152,24
13,57,22,53,4,141,110,8,145,45,38,14,6,117,16,105,77,137,22
12,55,17,50,2,131,101,8,134,40,33,13,5,112,15,99,71,122,20
10,54,17,51,3,122,94,8,123,41,31,12,5,108,15,91,65,109,18
10,49,13,50,2,115,91,7,112,40,30,11,5,102,16,89,59,99,17
9,47,12,48,2,109,88,6,98,36,28,10,5,95,17,87,59,86,17
8,45,10,42,2,106,86,6,91,36,26,10,4,89,18,81,55,81,17
8,43,9,37,2,102,82,6,86,35,24,8,4,88,20,74,54,77,17
7,40,9,35,2,92,75,5,75,33,23,7,4,80,22,71,51,69,16
6,36,8,33,1,82,75,5,65,31,21,6,4,76,22,67,47,59,15
6,34,7,30,10,73,73,4,55,28,19,6,4,69,21,63,44,47,15
6,33,8,28,10,69,72,4,48,23,17,6,4,66,18,58,38,40,14
5,30,8,29,10,63,70,4,41,22,16,6,3,61,17,56,34,35,13
5,30,8,26,11,59,70,3,39,22,14,6,4,61,15,50,35,29,13
5,30,8,23,11,56,70,3,38,22,14,5,4,60,10,48,34,28,13
5,28,7,21,11,49,65,3,35,21,13,5,4,51,10,46,32,26,12
4,23,6,17,15,43,67,3,31,19,11,5,3,46,9,42,31,20,11
4,23,5,14,16,39,64,2,28,19,10,5,3,42,7,39,28,15,10
3,24,4,12,17,36,62,2,26,18,9,5,4,41,5,37,24,14,9
3,25,5,11,17,35,61,2,26,17,8,6,4,42,4,36,24,14,8
3,25,5,11,17,35,64,2,28,17,8,7,4,43,2,35,23,16,8
3,24,4,11,17,35,62,2,29,17,7,7,5,41,2,33,23,16,9
3,23,5,11,18,32,56,2,27,16,6,7,4,36,2,35,22,13,8
2,23,5,11,11,30,52,2,28,15,6,8,4,34,2,33,21,13,7
2,23,4,9,12,29,49,2,29,12,5,8,4,33,2,32,21,11,7
2,22,3,7,14,27,46,2,30,10,4,8,4,32,2,29,20,9,6
2,22,3,7,16,25,43,2,32,9,4,9,3,31,2,26,17,10,6
2,21,2,8,16,25,43,2,36,8,4,9,4,31,2,26,17,10,6
2,21,2,8,16,25,43,2,36,8,4,9,3,31,2,25,17,10,6
2,20,2,7,11,25,36,2,37,7,4,9,4,28,2,25,15,10,6
2,20,2,7,16,25,32,2,39,5,3,8,3,26,2,24,14,10,6
1,18,2,7,15,25,31,2,41,5,3,8,3,25,2,23,13,8,5
1,17,1,7,25,24,30,2,41,4,3,7,2,24,2,21,13,8,5
1,16,1,7,34,25,29,2,40,4,3,7,2,24,2,22,12,7,5
1,16,3,7,34,26,31,2,42,4,3,7,2,26,0,22,12,7,5
1,16,3,7,33,27,32,2,43,4,3,7,2,26,0,18,12,7,5
1,14,3,6,31,27,31,2,40,4,2,6,2,24,0,18,11,5,5
1,13,3,6,41,26,28,2,37,4,2,5,2,23,1,16,10,5,4
1,13,3,6,41,26,28,2,35,3,2,5,2,23,1,15,10,5,4
1,11,3,5,45,25,29,2,33,3,2,4,2,23,1,14,10,4,4
1,12,3,5,45,24,28,2,29,3,1,4,2,23,1,14,9,5,4
1,12,3,5,45,25,29,2,31,3,1,4,2,25,1,14,9,5,4
1,12,2,5,45,25,29,2,30,3,1,4,2,26,1,13,10,6,4
1,11,3,4,40,24,28,1,27,3,1,4,2,25,1,13,10,5,4
1,10,3,4,40,22,27,1,25,1,0,4,2,23,1,13,10,5,3
1,9,3,3,29,22,26,1,24,2,1,3,2,23,1,11,10,6,3
1,9,2,3,21,20,24,1,23,1,0,3,1,22,1,10,10,4,3
1,9,1,3,21,18,22,1,22,1,0,3,1,21,1,9,10,4,3
1,9,1,3,21,17,21,1,22,1,0,4,1,23,2,8,11,5,3
1,9,0,3,20,16,20,1,22,2,0,4,1,23,3,8,12,5,3
1,8,0,3,9,15,19,1,21,1,0,4,1,21,2,7,12,5,3
1,7,0,3,8,14,18,1,21,1,0,3,1,21,2,7,12,5,3
0,7,0,3,0,14,17,0,20,1,0,3,1,19,2,8,13,5,3
0,6,0,3,0,13,15,1,19,2,0,3,1,19,2,7,14,4,3
0,7,0,3,0,11,14,1,17,2,0,3,1,18,2,6,14,4,3
0,7,0,3,0,11,13,1,17,2,0,4,1,19,2,7,15,3,3
1,9,0,3,0,11,14,1,17,2,0,4,1,19,2,7,15,3,3
1,11,0,4,0,10,12,1,17,3,0,4,1,17,4,10,14,3,3
1,13,0,4,0,10,11,1,16,2,0,4,1,16,4,11,14,3,2
1,15,0,4,0,10,11,2,16,3,0,4,1,15,4,12,14,3,2
2,17,0,3,0,9,12,2,14,3,1,3,2,14,4,13,14,2,2
2,20,0,3,0,9,12,2,14,3,1,3,2,13,3,13,13,3,2
2,22,0,3,0,10,13,2,16,3,1,4,2,13,2,15,13,2,2
2,24,0,4,0,10,14,1,17,3,1,3,3,13,2,16,13,2,2
3,25,0,4,0,10,14,1,17,3,1,3,3,12,2,16,13,2,3
3,26,0,4,0,8,13,1,17,3,2,4,3,11,2,16,12,2,3
3,27,0,3,0,8,14,1,18,3,2,4,3,10,2,16,11,2,3
3,28,0,3,0,8,14,1,20,4,2,5,3,9,2,16,11,2,3
3,29,0,3,0,8,15,1,22,4,3,4,3,9,2,15,11,1,3
3,29,0,3,0,7,15,1,25,5,4,4,3,9,2,15,11,1,3
3,29,0,3,0,8,16,1,27,5,5,4,3,9,0,12,12,1,3
3,28,0,3,0,7,15,1,27,5,6,4,3,9,0,10,11,1,3
3,27,0,2,0,6,14,0,27,4,6,4,3,8,0,9,12,1,3
3,28,0,2,0,6,14,0,32,5,7,4,4,8,0,9,13,1,4
3,29,0,2,0,5,14,0,36,5,7,4,4,8,0,8,14,1,4
3,32,0,2,0,5,14,1,39,7,8,4,4,8,0,11,15,1,4
4,34,0,1,0,5,14,1,48,12,8,4,4,8,0,14,16,6,4
4,42,0,1,0,5,14,1,50,14,8,5,5,8,0,18,17,7,4
4,43,0,2,0,5,13,1,51,15,8,4,5,8,0,20,18,8,5
4,49,0,2,0,5,13,1,56,15,8,4,5,7,0,22,19,8,4
5,59,0,2,2,5,14,1,62,15,8,3,5,8,2,23,21,9,5
5,77,0,2,2,5,14,1,70,15,8,4,5,9,2,30,24,9,5
6,93,0,2,2,6,14,1,78,17,7,5,6,9,3,38,27,10,6
7,114,0,2,2,6,15,2,90,17,7,5,8,12,3,46,32,13,7
8,132,0,3,2,7,15,2,97,17,6,6,9,12,3,55,42,14,9
9,153,0,6,2,7,15,4,100,18,6,6,10,12,3,59,46,14,10
10,163,1,6,2,8,15,5,106,18,5,6,11,12,3,71,49,15,11
10,183,1,6,2,8,16,5,117,19,5,6,12,14,3,90,53,23,13
10,210,1,7,2,9,16,5,126,17,4,6,16,16,3,96,59,27,14
11,230,1,8,2,10,17,5,132,13,5,8,21,18,3,106,64,22,17
12,259,1,8,2,11,18,5,144,12,6,10,24,25,3,110,68,26,19
13,280,2,9,2,11,19,6,148,11,6,12,28,27,3,121,75,25,22
13,306,2,10,2,11,19,6,147,10,6,15,31,28,3,133,77,24,23
13,324,2,11,0,12,18,6,149,10,6,16,33,30,1,137,80,24,25
14,341,3,11,1,14,19,6,154,11,7,17,36,36,1,135,84,25,27
15,352,5,12,2,15,21,6,160,10,7,19,41,41,0,136,90,25,30
16,371,7,14,2,18,21,6,161,11,8,24,44,48,3,135,93,24,34
18,394,8,16,2,25,22,6,169,15,9,30,46,59,8,133,92,26,36
19,455,9,18,2,27,25,5,172,16,10,35,50,63,11,141,96,26,39
20,481,10,21,2,27,25,6,165,16,11,38,52,65,11,140,98,24,41
21,488,10,27,2,29,26,6,160,15,11,46,52,68,12,129,102,18,43
23,503,11,33,2,36,28,6,160,16,12,57,54,82,17,129,106,15,47
26,507,14,35,2,44,30,7,159,20,13,65,54,94,22,127,116,17,52
28,516,17,39,2,49,33,10,158,22,15,77,55,105,24,134,129,17,55
31,539,19,44,3,61,38,11,167,26,17,93,57,127,31,137,140,22,58
34,554,21,48,4,68,43,13,168,27,20,104,60,134,31,135,152,24,63
36,547,22,51,4,76,45,15,162,27,23,110,60,135,37,150,162,28,64
38,545,22,53,4,81,48,19,158,26,25,128,59,139,51,150,169,36,67
42,540,23,63,3,87,53,22,155,29,29,142,61,164,59,165,177,46,69
46,531,24,69,4,95,59,26,155,32,32,158,65,184,57,170,194,57,73
50,527,24,76,7,101,68,31,153,35,36,179,71,205,60,179,208,72,78
56,487,26,85,11,114,77,36,162,38,40,201,75,246,61,181,223,97,84
61,482,28,91,15,123,85,42,166,38,45,213,81,255,70,194,244,116,89
64,478,29,93,21,129,88,45,160,41,48,220,84,256,75,194,253,125,89
67,460,29,90,31,131,93,49,158,43,51,237,84,257,70,191,256,143,88
71,467,29,96,35,136,100,55,162,47,55,257,86,291,66,191,265,161,92
76,447,28,99,43,148,110,61,164,54,60,274,89,320,82,193,272,175,96
81,430,30,107,49,159,124,67,166,55,67,286,94,340,81,193,287,192,101
86,404,31,117,51,166,138,79,177,62,72,299,108,397,86,203,299,207,110
92,410,31,125,61,165,152,88,180,72,78,310,123,409,89,199,313,223,119
97,391,32,129,63,169,156,89,173,77,82,307,132,409,105,207,321,237,118
99,380,35,127,74,176,161,96,173,80,85,311,134,398,112,198,321,244,121
102,369,37,133,87,188,172,106,177,83,92,317,147,428,125,204,323,260,123
108,353,38,138,90,192,183,116,182,85,96,318,156,446,127,224,334,272,127
112,324,38,141,90,202,199,124,182,87,101,312,168,451,133,236,345,271,131
118,311,41,152,103,213,215,129,193,98,108,322,183,507,140,237,358,283,140
125,304,42,163,102,227,231,141,194,102,114,330,195,516,156,251,370,322,151
128,289,43,172,101,231,236,150,187,109,120,311,208,512,167,264,376,335,151
131,273,43,173,114,228,243,154,184,112,120,302,218,484,180,274,373,328,150
134,265,44,184,116,224,253,158,185,112,122,293,231,500,188,277,373,339,151
139,253,46,189,114,220,268,164,183,119,123,284,249,513,203,281,368,336,155
142,259,48,198,116,230,279,167,181,128,123,277,256,504,224,282,374,347,153
151,248,52,206,121,245,300,173,193,133,124,273,267,566,244,294,379,357,155
155,264,55,219,128,259,319,181,195,139,126,267,281,581,229,321,387,361,160
157,267,56,221,130,267,322,179,185,145,127,253,291,577,230,324,392,367,157
156,262,53,220,117,259,326,174,180,145,124,242,288,546,227,345,383,368,155
156,263,55,224,135,271,332,168,176,149,124,226,295,573,256,339,380,352,155
159,276,54,237,136,269,339,166,174,159,124,220,306,599,293,366,375,355,154
160,283,54,242,132,287,357,166,175,169,121,208,311,603,313,389,362,341,152
168,301,59,243,149,302,375,162,176,184,118,196,325,687,322,412,364,326,152
170,314,63,252,157,315,395,160,178,190,116,192,337,706,338,435,369,336,155
168,325,67,260,144,322,399,159,169,195,119,176,350,707,343,456,362,361,152
166,323,69,254,142,327,399,152,165,205,118,165,364,684,335,482,349,355,150
165,328,69,251,146,345,402,145,169,215,113,165,368,723,319,510,342,358,145
170,326,72,247,143,354,413,135,172,222,113,169,371,755,301,519,338,383,144
169,338,75,236,142,368,419,125,168,232,115,172,386,762,276,534,327,392,140
176,340,79,238,144,381,439,121,181,254,114,176,400,853,291,542,326,412,141
180,355,86,238,142,391,462,122,183,262,115,179,417,864,306,555,325,425,143
180,359,91,236,155,395,463,119,175,269,113,171,418,854,326,571,324,437,140
178,361,91,226,144,388,456,117,176,275,112,166,413,810,318,595,309,435,134
177,349,96,208,162,395,458,111,177,277,113,165,411,816,325,607,299,433,131
179,339,102,194,157,395,457,107,177,273,111,166,413,819,321,614,296,451,127
178,333,103,185,156,403,459,107,181,281,112,166,427,790,318,619,282,458,122
183,339,109,173,161,417,465,101,190,282,112,174,426,844,328,632,277,452,123
189,330,113,164,179,426,478,100,192,281,110,177,428,843,332,645,286,436,124
188,342,114,155,177,420,470,102,183,271,108,170,417,818,358,637,289,440,120
184,336,113,153,194,401,461,98,179,261,107,155,400,752,373,641,281,445,115
181,335,112,138,205,400,443,98,180,254,105,144,395,733,420,647,274,413,111
182,323,114,136,220,401,435,98,184,244,101,136,379,704,452,639,268,409,111
183,318,112,121,225,399,417,98,185,226,99,129,366,637,458,642,260,389,109
190,320,113,121,236,404,413,94,202,224,99,128,358,671,463,651,259,370,111
196,323,116,115,239,405,416,96,206,220,101,132,369,669,450,639,256,360,113
197,322,119,116,233,401,408,93,197,213,102,128,373,643,447,630,254,366,110
197,328,119,111,227,394,401,89,201,207,97,121,366,595,424,608,250,363,109
204,340,121,107,245,389,387,88,212,210,98,116,369,572,433,594,245,365,111
210,341,124,102,267,388,378,82,228,199,99,114,355,547,452,607,249,359,113
222,348,123,98,285,396,377,83,244,200,108,111,354,506,482,623,252,352,116
238,371,135,100,297,412,387,81,274,209,115,112,351,534,517,641,258,372,118
252,372,152,108,321,436,396,80,284,217,121,117,350,531,539,667,269,369,122
256,384,161,101,314,440,383,83,282,220,127,120,359,511,571,703,273,368,122
253,387,168,103,321,430,373,78,276,217,130,114,355,452,545,719,278,374,120
257,390,176,108,326,425,369,73,296,219,132,114,354,438,539,747,280,394,122
272,406,187,111,332,434,376,69,323,233,133,120,373,435,552,769,292,412,133
292,421,193,115,337,455,382,70,351,244,139,118,384,416,633,816,311,442,141
316,450,204,127,366,492,405,69,395,257,144,122,393,447,714,859,337,473,155
334,470,222,143,398,525,410,70,413,276,153,126,416,449,748,878,361,495,169
335,483,239,144,394,530,403,72,411,283,163,126,414,423,810,919,376,502,168
344,508,248,153,411,541,409,72,435,284,168,130,412,409,847,970,387,510,172
364,547,254,173,399,560,423,73,482,304,175,137,429,406,866,972,406,532,185
389,588,269,205,417,586,433,72,529,316,174,142,450,402,898,997,432,584,203
413,632,278,213,464,628,441,72,573,333,180,153,478,389,938,1000,462,603,223
446,701,292,232,473,679,475,70,634,362,196,162,522,419,1032,1012,492,647,253
471,752,306,256,529,711,496,69,654,391,207,167,548,419,1101,1039,522,661,272
478,783,316,277,540,728,515,69,667,414,221,170,566,417,1145,1060,542,670,282
499,837,322,287,551,742,529,70,699,443,233,181,581,409,1212,1091,568,659,296
517,884,337,307,597,780,546,70,729,455,251,188,600,403,1268,1099,593,673,311
536,924,358,326,657,804,568,69,750,476,262,202,620,396,1260,1102,614,699,331
556,963,381,340,708,844,573,68,760,500,273,209,642,384,1266,1116,637,696,349
584,1011,394,342,782,881,604,67,802,522,285,219,663,413,1357,1142,672,731,370
606,1051,398,367,810,924,619,69,816,538,300,227,694,414,1382,1127,694,752,393
599,1048,396,376,808,917,607,69,784,553,307,226,699,384,1390,1116,708,738,394
575,1023,402,386,863,896,604,65,776,547,306,225,694,349,1389,1119,722,714,400
568,1007,404,390,901,873,605,64,764,550,314,233,718,346,1374,1075,738,703,410
569,998,415,398,921,871,609,64,742,561,323,233,726,349,1331,1066,748,736,426
570,973,435,419,972,866,600,68,721,571,323,238,727,341,1239,1042,761,745,435
592,972,460,428,1005,904,617,71,740,573,325,234,747,368,1181,981,780,780,454
610,970,464,430,1017,933,612,77,734,566,322,253,764,369,1142,941,792,782,474
591,921,486,448,1006,932,587,78,676,546,317,243,749,341,1064,877,799,769,468
582,880,481,457,1005,897,568,76,644,538,306,239,740,318,1009,830,799,749,460
574,853,492,466,995,891,552,75,620,528,299,237,741,314,958,780,804,728,459
568,813,509,480,953,861,544,76,595,520,295,232,740,310,916,718,803,726,467
560,770,534,491,894,860,532,77,562,500,290,231,721,299,794,662,798,707,465
573,738,585,492,891,853,541,78,561,486,284,235,711,320,701,628,799,716,474
575,711,609,500,875,863,544,78,554,474,279,236,705,319,678,569,800,713,485
571,683,609,486,796,847,513,78,495,450,280,233,680,316,635,522,781,697,468
554,649,609,486,748,834,495,75,460,435,274,228,635,302,580,491,756,654,449
537,603,605,506,701,813,471,76,433,407,266,223,606,289,560,448,733,608,437
519,570,593,494,660,785,451,73,404,372,262,215,569,279,547,416,708,572,426
494,521,570,484,585,741,428,70,374,349,264,222,522,263,526,390,683,531,414
489,493,577,482,583,711,427,68,375,338,265,205,487,279,545,372,663,531,411
486,485,562,467,564,691,421,69,369,325,265,206,480,277,551,357,637,521,411
450,446,558,443,509,659,395,69,329,300,262,200,429,264,508,339,602,508,395
416,402,528,423,459,608,372,69,303,278,259,193,384,252,482,322,563,471,377
389,374,507,400,424,571,351,70,284,253,253,193,344,245,459,300,530,448,359
360,350,467,382,386,512,336,70,269,241,244,188,313,237,447,286,491,424,347
332,331,416,364,359,478,312,68,253,242,236,189,289,225,443,278,463,384,331
326,328,399,353,359,458,307,69,260,231,236,190,274,243,411,271,445,395,325
321,331,389,345,359,446,309,72,260,229,230,195,268,244,404,260,432,397,326
297,314,379,320,315,415,285,72,231,214,222,186,241,224,381,251,410,390,312
269,296,355,290,274,369,272,69,219,203,212,184,218,216,375,238,385,352,293
248,283,334,284,240,337,266,72,212,198,202,187,202,215,344,228,364,338,282
229,277,325,276,219,306,259,77,208,190,189,189,192,216,341,221,348,318,273
211,267,313,273,187,287,255,78,201,188,181,201,182,210,299,212,331,294,263
206,264,301,269,176,279,267,83,210,186,178,208,177,226,295,215,323,288,267
206,266,299,277,182,271,268,88,211,189,176,212,183,227,291,208,321,279,270
194,258,289,264,163,253,250,86,193,180,170,214,168,213,265,198,308,278,260
174,243,259,254,144,230,241,87,192,169,165,215,157,198,236,192,292,246,245
156,228,244,249,129,210,230,86,178,157,161,219,142,184,226,183,285,234,230
146,216,229,239,133,194,232,90,186,146,154,225,139,191,233,172,275,223,226
140,217,215,236,122,186,239,95,188,151,154,239,137,199,232,173,272,201,239
145,217,219,233,133,189,253,97,205,167,155,250,143,232,234,179,275,208,259
149,219,210,227,136,190,262,109,210,177,160,269,151,238,236,180,276,202,280
142,212,209,224,127,177,254,110,198,175,161,274,144,226,208,178,270,200,279
136,200,197,202,129,166,253,107,208,185,158,288,141,232,213,183,263,185,288
136,197,186,196,127,168,261,112,219,201,160,310,138,248,214,180,264,187,305
136,195,173,183,123,163,271,115,230,218,164,335,142,264,230,186,261,189,330
134,190,162,174,128,157,272,118,240,232,168,360,141,274,240,180,261,196,348
139,195,149,164,113,162,296,119,263,257,171,394,143,306,240,184,262,197,381
142,199,144,160,104,161,308,126,272,272,173,413,152,313,238,182,262,209,408
141,197,141,156,107,157,302,123,262,282,173,426,147,314,231,180,259,214,413
147,201,138,151,110,159,315,125,293,309,169,449,157,342,249,179,252,205,443
150,203,135,154,106,158,330,127,304,334,173,474,160,356,241,177,255,218,478
150,191,131,149,99,151,346,126,316,370,177,489,165,371,234,179,248,228,504
145,195,120,146,81,143,344,126,324,374,179,492,164,347,223,179,239,220,515
141,191,116,148,76,138,342,118,324,374,176,485,160,345,227,177,229,218,508
143,188,108,145,86,139,345,118,329,394,174,507,166,350,229,178,224,225,525
138,184,103,146,86,134,336,118,311,390,175,503,159,332,201,170,219,225,521
137,185,99,142,94,130,342,115,330,409,173,506,172,344,207,173,206,220,536
145,200,104,148,113,137,360,118,353,452,172,509,190,370,203,174,209,242,562
155,221,107,154,123,148,400,115,376,512,178,511,215,410,204,186,210,275,604
162,231,108,149,134,154,416,120,395,531,183,510,238,393,227,194,210,306,624
164,230,110,170,143,159,425,115,394,544,187,499,239,392,237,199,208,301,628
173,239,109,180,175,174,439,118,405,586,189,507,271,402,249,201,209,304,660
175,244,114,188,187,181,444,119,385,603,196,497,278,385,249,203,212,322,667
191,253,118,202,210,203,469,118,408,640,199,498,322,413,279,214,210,326,691
216,286,125,212,241,240,518,121,436,693,206,511,389,476,323,220,216,353,750
227,290,137,227,251,259,545,123,421,730,219,509,414,484,332,226,220,367,783
261,315,146,239,275,303,622,126,469,833,235,548,507,546,352,242,232,417,866
307,360,160,248,305,360,700,135,521,920,259,559,606,628,394,257,251,478,972
340,381,167,261,318,394,750,141,536,993,273,578,691,623,413,272,260,522,1057
350,383,178,270,322,414,748,141,508,1017,289,573,719,582,396,277,271,551,1071
389,385,190,286,326,472,793,139,530,1062,303,587,823,587,447,283,284,566,1124
