"AN","AR","AS","CB","CE","CL","CM","CN","CT","EX","GA","IB","MC","MD","ML","NC","PV","RI","VC"
440,404,209,290,347,541,842,145,551,1098,326,599,939,584,485,291,295,600,1205
496,447,225,314,378,618,940,147,564,1174,352,612,1043,647,528,304,307,674,1302
567,497,249,311,393,711,1054,157,605,1257,384,644,1172,723,576,325,327,718,1426
645,549,278,323,380,814,1184,161,640,1336,424,662,1271,803,635,348,349,822,1570
683,586,291,331,400,877,1254,165,649,1365,457,679,1351,811,633,358,362,908,1648
692,591,305,328,386,909,1248,163,609,1365,477,661,1356,759,615,368,369,906,1665
728,589,315,325,385,963,1253,165,608,1380,501,656,1397,736,638,382,378,927,1676
795,624,334,335,419,1058,1316,168,654,1425,526,688,1492,831,728,394,398,1024,1760
848,647,363,346,457,1139,1379,172,650,1414,569,677,1519,858,810,401,422,1090,1822
889,651,393,361,463,1196,1420,173,635,1395,609,684,1510,854,868,426,439,1136,1855
954,683,429,369,478,1286,1495,174,660,1397,657,690,1518,956,945,447,461,1190,1894
991,708,445,377,483,1339,1537,176,660,1383,682,695,1549,974,962,452,473,1208,1921
974,712,469,358,485,1320,1490,175,604,1308,706,652,1456,924,925,452,470,1208,1867
973,701,480,366,496,1329,1456,169,589,1258,716,637,1398,939,941,463,483,1206,1811
981,694,513,357,483,1344,1418,168,578,1208,736,622,1351,955,959,458,494,1184,1782
988,699,537,368,520,1350,1376,166,569,1158,748,597,1278,957,977,457,512,1257,1758
981,683,559,362,540,1319,1317,169,559,1081,756,579,1208,940,990,463,529,1226,1685
1006,680,586,369,545,1340,1306,172,578,1060,765,557,1161,1006,1043,471,544,1220,1670
1020,683,595,368,557,1332,1296,176,576,1013,773,550,1140,1008,1076,468,552,1243,1652
977,661,601,362,548,1266,1222,169,524,909,758,512,1026,934,1010,456,558,1211,1564
942,632,611,350,556,1205,1151,166,505,838,745,478,925,879,970,453,552,1115,1462
912,625,613,340,539,1142,1061,160,491,767,718,450,846,858,919,445,549,1086,1380
878,615,602,326,542,1083,984,158,476,696,688,411,778,833,882,430,546,1025,1291
831,595,593,315,520,1009,888,154,459,624,652,371,709,780,842,421,540,956,1202
821,592,599,301,539,970,851,151,468,585,629,342,650,820,880,420,541,939,1160
810,577,575,296,528,935,827,150,463,550,603,335,626,817,875,406,536,907,1123
754,550,558,277,493,854,754,147,416,484,568,297,537,741,803,378,518,835,1027
697,509,521,272,499,777,673,140,399,422,523,263,463,685,753,370,503,747,921
649,480,492,253,477,699,602,134,384,364,490,247,416,648,715,347,484,630,816
599,458,461,246,459,640,530,129,363,316,457,218,367,609,681,324,461,559,724
554,432,434,224,452,565,459,126,342,268,419,201,327,554,657,306,444,469,636
530,425,418,217,449,532,430,122,349,247,394,187,301,575,645,290,435,436,582
514,423,404,206,446,510,416,123,347,238,372,181,296,571,631,272,413,402,552
466,395,371,198,420,455,374,118,311,203,345,160,261,515,583,248,396,375,495
423,359,339,190,398,407,322,114,297,175,315,145,226,471,547,230,372,290,423
386,335,317,183,391,363,278,109,289,151,284,134,205,441,522,202,351,236,359
347,308,294,168,386,325,246,106,278,131,261,130,184,414,488,179,336,208,309
313,278,272,166,351,293,215,103,271,116,242,122,167,376,428,164,319,172,263
296,274,262,168,345,283,202,100,282,110,225,116,156,392,443,160,313,159,240
288,272,251,166,341,272,196,101,284,106,215,115,155,391,445,156,300,147,235
264,257,239,157,312,244,170,100,255,90,201,105,137,354,416,143,284,135,207
237,231,224,152,291,224,150,99,251,82,186,95,126,325,407,138,270,119,179
216,215,213,143,288,205,135,98,250,73,169,91,121,310,383,133,258,110,159
197,204,202,143,264,191,121,95,246,65,158,86,113,298,355,131,248,99,142
181,193,195,136,252,174,115,96,242,61,150,80,100,277,317,125,237,88,127
178,190,192,143,269,172,114,96,252,56,144,79,98,292,335,123,233,84,120
177,192,189,132,253,169,114,98,254,54,138,77,99,294,341,123,227,79,119
165,180,186,122,239,158,104,97,231,47,128,71,92,267,321,120,219,73,106
145,169,185,117,269,150,98,97,228,47,120,65,85,253,319,120,214,69,93
136,169,181,116,266,140,94,98,226,46,113,60,82,245,330,117,203,65,85
132,166,175,110,269,133,90,99,220,43,108,57,80,239,338,115,196,68,80
129,162,175,104,278,127,87,103,213,39,102,53,78,229,336,116,189,69,73
132,160,175,100,275,127,90,103,222,38,99,53,77,245,365,117,186,69,70
134,160,177,99,284,126,90,104,223,39,96,53,78,245,384,118,183,72,70
126,150,178,96,271,117,85,101,203,37,90,51,72,226,368,117,175,69,65
122,142,173,91,267,112,82,101,198,36,85,49,70,217,375,115,171,67,58
122,141,169,89,275,110,83,103,195,38,81,48,67,217,394,109,167,69,54
121,137,164,89,275,108,81,104,193,40,76,45,67,217,403,112,167,71,50
119,135,162,86,241,104,80,107,188,43,76,42,65,213,426,116,168,73,47
123,134,168,89,253,107,81,111,198,50,75,43,67,230,437,118,169,77,46
124,138,167,90,249,107,83,114,200,53,76,41,67,231,449,119,172,73,47
125,130,161,88,188,99,78,112,181,51,76,40,63,215,423,117,166,72,44
124,120,158,89,192,100,78,115,183,58,74,39,62,213,447,119,169,65,41
122,118,159,89,199,99,77,118,185,67,72,39,59,216,475,126,170,60,38
119,113,156,90,218,101,78,118,187,72,73,41,56,220,488,125,174,59,36
119,118,156,92,222,100,78,119,187,75,75,40,57,224,488,135,181,67,34
125,124,156,92,225,105,83,122,199,78,75,44,54,225,505,140,184,73,32
127,129,150,94,251,106,84,126,201,80,76,45,57,228,514,146,187,75,32
121,124,147,92,239,102,82,124,188,82,73,44,52,214,492,148,188,76,30
119,119,148,92,239,102,83,125,194,84,72,44,52,216,486,159,193,76,29
122,119,150,93,236,103,83,125,202,88,72,45,52,226,498,176,199,82,29
124,120,147,95,242,105,86,126,208,89,70,46,52,236,480,191,206,89,28
129,123,148,101,239,110,91,124,211,86,69,47,54,240,481,215,216,97,28
139,128,150,100,261,117,99,125,228,90,69,50,53,266,502,231,227,111,29
144,133,149,100,260,122,103,127,234,96,69,54,57,271,502,244,237,121,30
140,131,149,102,251,118,101,120,221,93,69,55,53,258,458,256,236,125,29
141,130,147,106,261,125,105,119,228,91,67,57,57,262,448,270,239,136,29
147,138,149,109,251,128,113,119,235,94,66,56,60,271,434,285,247,145,30
155,137,149,113,275,137,123,120,239,95,65,56,61,284,436,293,254,154,31
155,136,144,116,284,138,125,121,243,104,64,54,63,288,411,302,262,156,33
157,135,151,119,280,140,127,116,244,111,64,54,60,291,404,319,271,167,34
163,142,152,127,302,148,130,115,250,116,65,56,63,298,408,333,276,170,35
162,144,150,125,324,149,130,112,238,113,66,56,61,284,403,343,283,178,34
169,150,147,126,353,158,136,111,224,111,64,54,63,291,406,344,286,172,32
183,164,148,129,383,165,145,110,235,115,66,56,64,306,442,350,297,176,33
192,177,146,126,414,171,158,111,242,120,67,57,64,318,468,354,309,188,34
203,190,150,137,434,176,166,116,246,124,69,57,68,322,476,376,321,191,34
220,200,155,141,458,187,179,120,264,126,72,56,67,354,519,393,341,199,35
232,212,152,146,467,190,183,124,267,128,74,57,69,357,540,402,361,207,38
227,211,150,150,466,182,178,124,248,125,75,55,63,338,506,405,370,199,37
230,207,147,157,463,185,183,123,252,125,74,55,64,339,494,407,378,198,35
234,217,152,159,478,183,183,120,255,132,75,56,62,339,488,413,398,197,34
248,225,157,161,464,190,195,119,263,130,79,56,66,366,507,419,419,203,35
264,240,156,172,453,199,211,127,278,129,83,59,69,391,533,421,439,220,36
277,258,160,179,460,206,225,130,291,128,87,59,68,419,550,421,458,235,38
281,266,159,188,436,206,227,130,293,129,89,59,70,422,527,414,468,229,39
268,257,160,198,400,196,219,128,290,128,88,59,63,393,492,408,473,232,40
259,244,159,206,373,194,219,125,284,127,87,57,64,384,447,400,476,242,38
257,246,159,211,339,192,215,124,289,123,89,55,64,385,428,394,485,229,38
251,246,153,211,309,190,215,120,288,119,91,57,63,385,419,377,496,240,39
245,251,152,222,295,189,216,117,290,120,93,55,66,379,420,370,499,254,39
249,252,156,233,291,188,230,116,304,118,95,55,69,410,437,364,507,260,42
254,255,156,232,272,193,232,113,309,117,97,55,72,410,436,355,511,277,43
242,253,153,226,249,184,221,108,290,111,95,55,65,384,424,347,512,266,43
233,250,142,235,206,186,220,106,298,103,96,55,68,376,397,335,501,265,43
226,256,137,239,205,185,219,103,301,99,95,57,68,376,389,328,497,271,43
221,262,135,233,192,185,217,98,306,100,95,57,69,374,363,324,495,257,42
217,262,135,238,159,178,218,96,307,99,97,57,72,364,343,323,494,255,43
222,276,134,243,150,183,230,94,322,104,95,58,72,386,360,325,493,283,44
222,284,131,235,147,181,231,92,324,102,95,61,73,385,362,320,491,278,44
210,282,124,235,134,172,217,90,306,96,94,60,69,357,339,311,477,265,43
199,270,117,234,120,167,212,87,300,96,93,59,70,324,315,300,462,262,41
195,273,112,228,101,164,211,84,295,94,92,58,69,313,296,288,446,260,40
193,276,105,219,82,159,208,84,288,88,91,57,67,308,258,280,431,238,40
186,274,99,204,67,163,202,81,280,87,89,57,66,295,249,274,417,233,36
190,286,95,200,57,164,210,81,288,86,90,58,67,316,256,268,412,227,36
191,286,91,200,53,163,210,81,286,87,91,58,69,316,258,263,397,226,36
181,271,87,183,41,151,197,78,257,83,90,55,63,289,252,252,378,218,34
177,256,82,176,30,147,189,77,245,80,88,54,61,272,252,240,359,205,32
173,246,77,167,24,140,183,77,229,80,88,50,61,261,256,221,342,201,31
171,235,72,152,23,135,176,79,215,77,85,47,60,251,257,212,326,191,31
168,222,70,141,21,133,168,78,204,75,85,46,60,235,240,199,310,166,29
174,221,67,132,20,137,177,78,209,78,86,44,62,250,250,195,302,175,30
178,221,67,117,17,137,179,77,206,78,87,46,65,248,257,190,292,167,31
171,211,64,107,15,129,168,77,182,73,85,44,59,244,244,180,275,161,30
166,192,64,102,12,128,161,75,179,71,80,43,61,238,249,171,256,143,29
165,186,64,97,12,128,158,73,170,74,78,41,64,228,237,161,243,141,29
166,184,65,89,22,125,153,75,164,74,78,39,65,219,212,150,231,136,30
164,180,65,86,22,123,148,77,156,75,78,38,67,205,208,142,222,132,30
172,182,65,82,22,129,153,78,161,76,79,38,69,218,199,136,219,138,30
175,187,67,83,27,130,153,78,159,78,79,38,72,218,201,133,215,142,31
168,179,65,77,27,123,144,78,142,76,75,36,69,201,177,129,205,138,30
165,171,64,77,45,124,140,74,140,75,72,37,71,194,179,128,196,139,30
165,165,65,74,51,126,138,70,139,75,72,37,71,190,174,121,192,152,32
167,159,62,75,58,124,134,71,137,71,72,37,71,186,180,124,188,150,32
170,154,63,78,58,125,127,70,136,68,70,36,75,178,175,123,187,149,33
179,156,66,77,64,130,132,71,143,69,70,35,76,189,184,126,191,162,35
186,159,68,78,101,130,132,68,143,71,69,37,78,188,188,125,192,172,36
180,152,66,78,109,122,125,66,128,70,68,36,71,173,169,125,192,171,35
179,143,69,77,116,122,114,65,127,69,65,37,68,165,175,125,190,174,36
182,138,65,81,126,121,111,63,129,68,62,38,66,159,169,131,189,184,36
186,132,65,80,140,121,111,62,128,67,58,38,62,155,165,131,185,198,38
185,129,65,78,147,118,102,61,126,68,56,37,63,145,161,131,183,206,39
196,129,64,78,146,121,108,63,130,69,53,38,62,151,155,135,184,212,41
200,132,64,79,154,120,110,62,130,70,52,39,61,151,153,134,183,211,43
194,125,66,73,155,113,102,62,123,64,50,38,55,138,134,131,178,206,41
192,118,63,73,148,110,98,62,123,64,48,40,53,129,139,131,170,196,40
191,115,68,70,141,108,95,62,117,64,46,40,52,124,133,125,166,199,40
191,112,67,65,140,104,94,65,112,64,44,40,46,118,119,121,161,193,41
191,108,67,66,144,100,90,66,109,63,43,41,44,109,102,118,154,187,41
194,106,65,65,120,102,94,70,114,63,42,41,46,114,95,118,149,184,42
197,108,67,59,113,103,93,72,115,63,42,41,48,112,92,118,147,184,43
188,100,64,59,104,92,92,74,103,58,41,40,45,101,81,111,137,174,40
183,94,65,54,87,89,89,73,102,57,39,40,45,95,70,102,129,165,40
180,88,64,56,73,86,82,75,101,57,39,40,46,91,60,102,122,149,40
181,84,62,53,68,81,83,76,102,54,40,40,44,87,55,100,115,147,41
179,79,65,59,64,77,77,79,104,56,39,40,45,82,60,96,109,139,42
185,79,67,62,55,78,79,84,109,59,41,40,49,85,62,99,108,147,44
186,81,67,77,35,78,79,87,111,60,40,40,52,85,60,100,107,143,47
176,78,68,84,35,72,72,89,102,54,40,40,48,78,46,95,102,136,46
172,74,64,88,34,70,68,90,108,55,40,41,49,76,38,92,98,128,48
167,75,66,92,33,67,64,91,117,56,40,44,52,75,41,93,95,129,52
166,73,65,103,23,63,60,94,123,56,42,50,53,76,43,90,93,126,62
165,72,69,117,16,61,59,95,120,58,44,53,54,75,64,88,93,127,63
172,75,70,134,16,64,62,100,135,60,47,59,56,82,66,86,93,129,76
177,78,69,141,17,68,62,101,143,66,50,67,59,83,80,88,94,132,87
170,75,69,155,16,65,57,103,147,67,53,76,56,79,79,87,94,126,88
168,73,71,174,15,69,59,104,181,72,55,92,56,80,80,84,95,125,104
170,78,81,191,14,84,61,111,232,80,59,109,58,86,88,87,101,122,125
175,86,91,206,16,111,66,119,296,91,66,132,62,93,81,91,111,122,149
183,98,110,234,23,145,68,126,362,107,74,156,69,100,83,100,121,123,175
200,115,138,259,24,183,77,135,435,127,81,177,76,113,87,119,137,139,207
210,132,160,269,24,226,81,141,480,141,88,205,82,117,88,170,148,144,228
209,141,172,295,24,246,80,147,501,146,94,218,81,116,84,243,157,161,231
218,159,193,334,25,294,86,153,582,165,100,245,90,126,84,304,171,169,253
230,202,226,358,25,355,96,159,677,183,113,276,101,145,90,350,189,182,278
249,255,263,377,27,432,105,175,791,208,127,318,114,166,74,383,209,192,315
264,306,318,422,37,503,115,188,885,233,144,355,127,189,80,420,230,208,339
289,363,365,444,40,595,132,205,992,257,166,390,144,224,70,463,254,244,374
307,408,402,452,43,637,140,219,1036,272,184,417,159,238,116,508,277,263,401
308,432,439,467,48,676,138,229,1041,281,199,434,163,244,122,560,298,264,398
323,469,470,490,54,724,152,238,1113,297,226,476,185,276,129,623,318,304,417
343,527,508,501,67,776,169,250,1161,317,253,518,202,319,145,696,345,328,442
364,589,538,517,77,813,192,266,1199,340,293,567,224,368,149,778,380,353,469
387,646,561,526,99,848,212,285,1226,361,339,625,246,414,156,851,416,379,487
419,698,597,550,116,872,241,303,1286,384,383,673,269,478,167,874,452,433,522
438,739,618,560,126,895,261,319,1307,403,420,717,289,500,177,850,481,455,552
436,755,626,557,133,876,267,330,1257,400,445,741,293,506,182,843,506,469,542
448,763,635,570,146,872,287,343,1271,420,480,795,313,545,205,861,539,503,559
470,785,635,582,175,859,317,357,1256,448,508,830,333,594,218,893,579,537,579
494,800,616,569,180,851,349,374,1240,470,547,881,360,639,224,922,627,563,601
516,816,606,606,201,816,379,396,1209,497,581,924,382,674,245,944,675,607,613
547,841,622,623,215,834,419,413,1224,529,616,967,402,738,218,964,719,670,642
570,858,612,650,233,822,444,429,1214,546,645,998,424,748,219,962,744,692,661
560,839,591,658,248,784,444,430,1110,540,653,999,413,723,205,935,750,672,633
561,805,563,649,248,752,462,432,1068,554,663,1011,422,734,193,899,759,686,633
573,790,544,658,248,731,491,444,1028,563,661,1021,428,748,204,858,768,718,632
584,772,524,644,261,703,516,450,980,570,653,1023,442,759,217,820,770,727,632
597,760,497,642,259,685,542,457,922,581,644,1014,451,756,263,801,777,722,624
622,762,487,636,267,682,570,472,920,592,650,1025,470,801,275,800,788,743,635
638,757,473,626,265,678,589,477,897,603,657,1021,483,797,282,783,784,773,645
618,720,441,599,272,637,572,472,790,584,636,976,460,744,271,755,759,738,602
602,669,414,584,259,603,569,464,739,569,622,952,451,715,424,717,730,712,583
599,643,393,574,273,570,568,457,684,557,603,915,445,696,437,691,699,721,561
593,616,374,538,289,542,571,449,634,543,581,882,439,673,456,664,669,686,539
588,589,334,545,289,516,562,439,596,537,567,849,441,636,467,634,642,650,513
596,585,330,509,307,513,576,435,591,540,556,831,441,661,481,613,626,654,515
603,581,321,473,307,504,582,434,577,547,549,807,452,655,505,595,621,654,519
576,558,303,483,326,468,549,419,509,515,531,750,429,597,515,575,595,626,474
551,518,283,459,337,438,519,394,476,494,511,704,417,558,518,546,563,581,446
535,488,263,452,348,425,505,378,451,479,493,667,407,529,537,521,544,572,424
515,464,248,450,405,405,486,363,427,472,478,633,401,499,500,500,527,546,403
500,437,234,446,436,389,470,339,398,464,457,595,392,459,495,481,512,516,379
495,424,225,439,447,389,479,326,397,466,441,573,387,476,502,468,503,490,376
498,422,219,434,459,388,480,316,392,471,434,551,392,470,493,446,494,492,376
469,405,205,433,457,366,447,298,348,446,419,512,374,427,339,427,479,478,341
427,365,190,413,540,341,423,276,333,436,396,481,356,398,347,405,459,441,322
397,333,177,404,552,332,403,255,320,435,379,459,351,378,334,385,444,422,308
378,319,169,385,571,321,396,240,305,434,358,441,341,363,344,368,429,408,294
361,308,148,377,569,310,379,223,294,443,349,421,331,336,374,354,418,403,275
360,301,142,386,584,317,387,215,298,459,339,412,331,351,363,351,408,400,274
359,305,138,366,576,314,389,208,296,473,327,406,333,349,388,338,407,398,280
334,287,130,347,575,298,369,197,263,457,314,383,310,317,383,322,393,389,254
311,271,122,351,588,284,353,183,254,465,303,359,294,296,393,303,373,362,241
292,262,110,328,537,274,341,172,242,464,294,343,283,284,402,280,360,348,230
273,252,102,315,542,263,331,161,228,465,285,329,267,274,429,260,344,337,218
257,244,96,305,553,250,312,153,221,463,277,319,256,257,447,241,334,324,206
250,245,91,309,539,245,322,148,223,461,269,312,254,271,472,238,330,316,208
248,242,90,291,531,240,325,144,218,461,264,304,250,269,466,230,318,320,208
243,240,89,289,427,234,307,136,197,443,254,285,233,245,448,218,303,304,189
230,232,84,273,406,220,292,129,188,424,243,267,215,231,448,207,286,283,178
213,216,80,256,391,207,281,121,180,401,234,251,207,221,433,204,274,259,167
196,201,77,245,378,192,267,116,170,367,214,235,198,212,423,199,264,238,159
178,198,74,236,352,174,251,108,161,338,198,217,180,196,427,191,253,221,147
172,191,71,228,348,171,250,105,158,318,191,211,176,203,408,185,243,213,143
171,195,67,226,338,164,249,103,155,309,181,204,175,201,427,180,236,200,142
155,185,61,202,286,147,228,96,136,271,169,188,159,181,395,169,223,185,125
140,169,56,192,279,134,210,89,135,243,155,180,146,166,378,164,205,172,114
128,163,54,180,247,125,198,85,134,222,140,166,138,156,360,158,193,154,106
118,156,49,174,234,113,183,83,129,195,128,158,132,146,331,156,181,139,96
110,147,45,161,227,103,164,78,125,177,118,153,124,132,310,146,169,131,86
108,147,42,156,229,101,164,76,129,165,110,148,123,137,330,145,167,119,86
107,147,41,145,232,100,163,75,127,157,104,145,122,135,317,141,162,116,86
99,138,38,140,207,88,149,72,114,135,95,139,110,120,286,134,152,102,77
89,131,34,135,201,79,135,70,112,119,86,131,97,110,275,117,142,97,71
84,121,30,131,196,75,129,68,110,110,79,127,89,103,254,107,133,87,66
79,116,25,124,195,70,118,65,106,99,73,121,88,98,245,98,127,79,63
75,111,23,116,177,63,111,64,105,90,67,118,87,91,234,93,121,72,59
76,105,22,111,172,64,110,63,109,86,64,115,90,95,203,88,119,73,61
75,104,21,106,170,62,110,63,108,83,60,112,93,94,184,88,115,69,61
70,98,19,103,161,56,100,61,96,74,56,106,85,86,184,79,107,63,56
65,92,18,99,147,50,91,59,90,64,52,103,81,79,167,74,100,59,54
64,93,17,96,143,50,88,57,88,63,48,98,80,76,167,66,95,56,54
61,89,16,92,139,46,83,55,86,60,44,91,79,74,162,61,90,54,53
59,86,15,90,127,43,76,53,84,56,41,87,79,70,140,58,85,51,51
60,88,15,90,119,42,79,54,89,55,38,87,82,75,142,53,83,49,52
60,90,15,87,123,43,78,54,88,54,36,87,85,74,146,50,82,51,53
55,83,15,84,111,39,70,51,78,50,34,82,80,67,140,48,76,46,50
51,82,15,83,96,35,65,51,80,50,32,82,79,65,122,46,72,44,48
50,79,16,84,90,36,64,50,80,50,29,79,74,63,134,42,67,44,47
48,80,16,86,91,36,59,49,80,47,26,76,70,61,128,41,63,45,46
44,81,15,85,84,35,56,48,78,48,25,73,66,57,132,41,59,42,44
44,80,15,84,81,35,57,48,83,50,23,74,64,60,132,40,58,41,44
45,80,15,82,84,35,57,47,84,50,22,72,65,59,120,44,58,41,45
42,74,14,80,75,32,52,46,80,47,21,67,59,54,112,42,56,40,42
38,69,14,78,64,30,50,43,81,45,19,66,54,52,105,40,54,39,40
36,69,13,75,57,30,48,43,79,44,18,63,51,51,97,38,53,35,39
35,66,13,72,56,30,47,42,78,44,17,62,47,50,88,39,53,34,38
33,65,13,73,56,31,43,40,77,44,16,59,46,47,84,40,51,32,36
33,65,14,71,44,31,46,40,81,46,16,57,45,50,80,41,53,33,36
34,64,14,72,42,33,46,39,80,45,16,57,47,50,77,42,53,33,36
32,59,14,66,37,31,43,36,70,41,15,51,43,45,77,40,51,32,34
30,57,15,62,33,30,41,35,70,39,15,52,44,45,60,42,50,31,33
29,51,15,57,27,28,40,33,64,38,15,50,42,41,54,41,49,25,32
29,48,15,52,31,28,39,32,66,36,14,52,41,42,44,40,50,26,32
30,47,16,52,29,30,40,31,65,33,14,51,42,41,42,40,53,24,34
31,50,18,50,21,33,40,30,70,35,14,53,45,45,38,42,56,23,36
31,51,18,48,21,34,41,31,70,35,14,55,50,46,37,43,59,25,38
30,48,19,47,17,33,39,31,62,34,13,51,49,43,33,47,58,25,37
30,51,20,45,17,35,38,32,64,33,13,54,50,42,35,52,59,26,39
30,53,20,46,16,37,38,33,61,33,13,56,52,44,37,53,62,25,41
31,54,21,43,14,38,38,34,60,33,13,59,53,46,33,57,64,25,44
31,56,22,44,17,43,38,34,57,31,13,60,54,46,30,57,64,25,45
32,58,23,40,15,45,39,37,62,32,13,63,54,50,27,62,67,25,50
33,60,24,41,15,46,42,38,63,32,14,66,57,51,22,64,70,25,52
32,57,24,39,15,44,39,39,57,29,13,64,53,47,17,63,72,25,50
33,60,25,41,16,48,41,41,64,30,15,70,54,50,18,66,74,27,53
33,61,29,41,9,50,43,43,61,28,16,74,55,50,18,69,75,26,54
33,62,29,42,8,50,41,46,59,27,16,77,55,51,21,71,75,28,55
33,60,31,41,8,51,42,48,57,24,17,80,55,51,25,73,76,31,56
35,66,32,41,8,53,45,60.5,62,25,18,86,51,55,29,76,77,29,60
36,71,34,39,8,53,46,66.55,63,24,18,89,52,56,31,79,79,31,63
35,67,35,38,8,51,44,73.205,57,23,19,86,48,52,30,78,80,32,60
33,61,37,36,8,48,42,80.5255,54,22,19,84,45,48,29,78,79,34,56
33,63,38,34,5,49,42,88.57805,61,22,19,86,46,49,30,78,80,37,58
34,69,37,34,2,49,42,97.435855,64,22,22,87,47,52,31,83,84,41,60
35,74,38,36,2,51,43,107.1794405,64,24,24,90,48,53,30,87,92,50,61
37,84,40,36,3,54,45,117.89738455,72,26,26,91,50,59,33,96,97,57,67
39,88,39,41,3,56,47,129.687123005,75,28,28,93,53,60,31,104,99,59,70
37,87,38,40,2,53,44,142.6558353055,68,28,28,87,50,57,30,109,102,60,68
36,93,37,39,1,55,45,156.92141883605,76,29,29,89,50,59,29,115,110,65,71
38,99,37,41,1,59,46,172.613560719655,85,33,31,91,53,59,28,130,117,73,74
41,108,38,45,2,62,49,189.874916791621,89,35,34,95,55,62,25,140,127,80,77
42,114,39,48,3,67,50,208.862408470783,95,37,37,99,57,64,44,153,139,89,80
45,120,40,53,3,75,56,229.748649317861,106,42,42,106,68,73,47,166,153,98,87
47,127,41,59,3,77,58,252.723514249647,110,45,47,111,72,74,49,186,165,106,93
48,130,42,61,16,79,58,277.995865674612,113,44,50,115,74,74,53,200,174,104,95
49,136,44,63,30,84,58,305.795452242073,124,46,54,122,76,76,56,223,183,113,99
46,141,46,66,33,91,54,336.374997466281,127,48,56,125,79,78,63,240,195,121,95
42,132,42,62,33,84,50,370.012497212909,120,45,52,116,74,71,62,229,183,111,88
