,AN,AR,AS,CB,CE,CL,CM,CN,CT,EX,GA,IB,MC,MD,ML,NC,PV,RI,VC
285,441.0,440.0,541.0,455.0,512.0,644.0,381.0,65.0,344.0,318.0,258.0,202.0,452.0,267.0,473.0,322.0,590.0,486.0,374.0
286,421.0,408.0,520.0,435.0,475.0,600.0,372.0,66.0,322.0,301.0,258.0,205.0,416.0,258.0,460.0,307.0,554.0,464.0,361.0
287,403.0,382.0,499.0,414.0,441.0,558.0,365.0,67.0,303.0,285.0,257.0,206.0,382.0,251.0,448.0,295.0,522.0,446.0,354.0
288,385.0,362.0,480.0,396.0,413.0,521.0,359.0,68.0,288.0,272.0,254.0,204.0,351.0,245.0,436.0,286.0,496.0,431.0,351.0
289,364.0,343.0,459.0,377.0,385.0,486.0,351.0,69.0,272.0,259.0,248.0,201.0,321.0,240.0,423.0,276.0,471.0,415.0,346.0
290,340.0,326.0,435.0,359.0,357.0,451.0,342.0,70.0,256.0,247.0,240.0,196.0,292.0,235.0,409.0,266.0,446.0,399.0,341.0
291,316.0,311.0,411.0,343.0,329.0,420.0,332.0,71.0,242.0,235.0,229.0,192.0,267.0,230.0,395.0,257.0,423.0,382.0,334.0
292,292.0,298.0,388.0,329.0,302.0,391.0,321.0,72.0,230.0,225.0,219.0,189.0,246.0,225.0,380.0,248.0,402.0,364.0,326.0
293,269.0,287.0,366.0,317.0,278.0,366.0,311.0,73.0,219.0,217.0,208.0,189.0,230.0,220.0,366.0,238.0,382.0,345.0,317.0
294,251.0,278.0,349.0,308.0,259.0,345.0,302.0,73.0,212.0,209.0,199.0,190.0,219.0,217.0,352.0,229.0,366.0,329.0,309.0
295,237.0,273.0,335.0,300.0,244.0,328.0,294.0,74.0,208.0,203.0,193.0,194.0,211.0,216.0,340.0,221.0,354.0,315.0,303.0
296,223.0,267.0,322.0,293.0,229.0,312.0,285.0,75.0,203.0,197.0,186.0,197.0,203.0,214.0,325.0,212.0,342.0,301.0,294.0
297,208.0,260.0,307.0,283.0,213.0,294.0,275.0,75.0,197.0,190.0,179.0,199.0,192.0,211.0,310.0,204.0,327.0,285.0,282.0
298,195.0,254.0,294.0,274.0,197.0,278.0,266.0,76.0,192.0,184.0,173.0,204.0,181.0,209.0,295.0,196.0,315.0,271.0,272.0
299,183.0,248.0,282.0,264.0,182.0,262.0,259.0,78.0,188.0,180.0,167.0,210.0,171.0,209.0,281.0,190.0,303.0,258.0,264.0
300,172.0,241.0,271.0,255.0,166.0,247.0,254.0,80.0,186.0,178.0,162.0,218.0,162.0,210.0,266.0,186.0,293.0,247.0,257.0
301,164.0,236.0,261.0,247.0,153.0,235.0,252.0,82.0,187.0,179.0,159.0,229.0,155.0,214.0,255.0,185.0,286.0,239.0,256.0
302,160.0,233.0,254.0,241.0,143.0,225.0,253.0,86.0,190.0,183.0,157.0,242.0,151.0,220.0,248.0,186.0,283.0,236.0,259.0
303,155.0,229.0,246.0,233.0,133.0,216.0,253.0,89.0,194.0,186.0,156.0,254.0,147.0,226.0,239.0,186.0,279.0,231.0,261.0
304,149.0,224.0,236.0,225.0,123.0,205.0,253.0,92.0,198.0,190.0,154.0,267.0,141.0,230.0,231.0,186.0,274.0,225.0,265.0
305,144.0,219.0,226.0,216.0,113.0,196.0,252.0,95.0,202.0,193.0,153.0,279.0,135.0,234.0,222.0,185.0,268.0,220.0,268.0
306,140.0,213.0,216.0,207.0,106.0,187.0,252.0,97.0,207.0,198.0,153.0,291.0,131.0,238.0,216.0,183.0,263.0,215.0,274.0
307,139.0,209.0,206.0,199.0,101.0,178.0,255.0,100.0,215.0,206.0,153.0,305.0,129.0,246.0,213.0,182.0,259.0,211.0,285.0
308,140.0,207.0,198.0,193.0,99.0,173.0,262.0,104.0,225.0,218.0,156.0,321.0,134.0,257.0,213.0,183.0,258.0,212.0,301.0
309,143.0,204.0,190.0,188.0,100.0,168.0,272.0,108.0,237.0,234.0,160.0,339.0,141.0,270.0,215.0,184.0,258.0,214.0,321.0
310,144.0,201.0,182.0,183.0,101.0,163.0,279.0,111.0,247.0,248.0,164.0,355.0,146.0,280.0,215.0,183.0,257.0,215.0,340.0
311,145.0,198.0,173.0,177.0,100.0,159.0,284.0,113.0,255.0,262.0,166.0,369.0,150.0,288.0,216.0,182.0,254.0,214.0,357.0
312,146.0,195.0,163.0,172.0,100.0,155.0,292.0,116.0,265.0,278.0,169.0,384.0,155.0,298.0,217.0,181.0,251.0,214.0,377.0
313,147.0,192.0,154.0,167.0,101.0,152.0,300.0,118.0,275.0,296.0,172.0,399.0,160.0,307.0,219.0,180.0,248.0,214.0,398.0
314,148.0,190.0,146.0,163.0,102.0,149.0,307.0,120.0,284.0,314.0,174.0,413.0,164.0,316.0,222.0,180.0,245.0,214.0,418.0
315,149.0,189.0,138.0,160.0,103.0,147.0,316.0,122.0,294.0,336.0,175.0,429.0,169.0,327.0,224.0,180.0,241.0,216.0,441.0
316,150.0,190.0,131.0,158.0,105.0,146.0,326.0,123.0,304.0,357.0,177.0,443.0,174.0,336.0,226.0,180.0,237.0,218.0,463.0
317,150.0,191.0,125.0,156.0,106.0,145.0,332.0,124.0,311.0,373.0,177.0,454.0,177.0,342.0,227.0,179.0,234.0,219.0,482.0
318,151.0,193.0,120.0,155.0,109.0,145.0,341.0,124.0,319.0,393.0,177.0,465.0,182.0,349.0,229.0,180.0,229.0,222.0,503.0
319,153.0,196.0,117.0,156.0,113.0,146.0,352.0,125.0,328.0,415.0,178.0,476.0,189.0,357.0,231.0,182.0,225.0,228.0,525.0
320,155.0,200.0,115.0,157.0,118.0,148.0,365.0,125.0,337.0,439.0,179.0,486.0,198.0,365.0,234.0,184.0,220.0,235.0,548.0
321,155.0,204.0,113.0,158.0,123.0,150.0,376.0,125.0,346.0,460.0,179.0,495.0,204.0,370.0,235.0,185.0,215.0,240.0,570.0
322,155.0,208.0,111.0,159.0,126.0,153.0,384.0,123.0,353.0,477.0,178.0,501.0,210.0,374.0,236.0,186.0,211.0,245.0,587.0
323,155.0,213.0,110.0,160.0,132.0,156.0,394.0,122.0,360.0,497.0,179.0,508.0,218.0,379.0,237.0,188.0,207.0,252.0,605.0
324,154.0,217.0,109.0,161.0,136.0,159.0,401.0,120.0,366.0,511.0,178.0,513.0,223.0,382.0,236.0,189.0,205.0,256.0,617.0
325,155.0,223.0,108.0,162.0,142.0,163.0,410.0,118.0,373.0,529.0,179.0,518.0,232.0,387.0,237.0,191.0,202.0,263.0,633.0
326,160.0,233.0,110.0,167.0,155.0,172.0,428.0,117.0,384.0,557.0,182.0,525.0,252.0,398.0,243.0,196.0,200.0,278.0,657.0
327,173.0,250.0,115.0,176.0,175.0,187.0,459.0,117.0,399.0,601.0,189.0,533.0,288.0,418.0,257.0,203.0,201.0,305.0,694.0
328,192.0,269.0,122.0,186.0,200.0,208.0,495.0,117.0,418.0,652.0,198.0,542.0,334.0,440.0,276.0,210.0,204.0,338.0,739.0
329,215.0,290.0,131.0,197.0,226.0,232.0,533.0,116.0,435.0,702.0,210.0,549.0,386.0,463.0,298.0,216.0,209.0,373.0,785.0
330,244.0,312.0,141.0,210.0,255.0,260.0,578.0,117.0,455.0,760.0,225.0,555.0,450.0,488.0,324.0,221.0,216.0,414.0,839.0
331,271.0,329.0,150.0,221.0,277.0,287.0,620.0,118.0,470.0,813.0,238.0,560.0,510.0,510.0,345.0,227.0,225.0,448.0,886.0
332,301.0,347.0,161.0,233.0,298.0,320.0,668.0,121.0,484.0,873.0,253.0,566.0,578.0,530.0,369.0,235.0,234.0,484.0,938.0
333,338.0,366.0,174.0,246.0,316.0,364.0,726.0,126.0,499.0,944.0,272.0,574.0,661.0,553.0,398.0,248.0,246.0,523.0,1001.0
334,370.0,377.0,185.0,257.0,328.0,407.0,779.0,132.0,511.0,1009.0,289.0,580.0,737.0,572.0,422.0,260.0,256.0,554.0,1055.0
335,412.0,395.0,199.0,270.0,341.0,468.0,843.0,139.0,530.0,1087.0,312.0,591.0,833.0,594.0,454.0,275.0,270.0,593.0,1130.0
336,464.0,420.0,215.0,285.0,354.0,550.0,917.0,146.0,556.0,1169.0,342.0,606.0,944.0,622.0,496.0,292.0,285.0,643.0,1225.0
337,514.0,447.0,230.0,298.0,368.0,635.0,984.0,152.0,580.0,1237.0,372.0,621.0,1050.0,649.0,537.0,308.0,299.0,694.0,1323.0
338,552.0,467.0,242.0,308.0,379.0,705.0,1036.0,156.0,596.0,1283.0,394.0,633.0,1129.0,671.0,567.0,320.0,310.0,735.0,1398.0
339,591.0,491.0,255.0,317.0,390.0,777.0,1088.0,158.0,612.0,1321.0,419.0,644.0,1206.0,695.0,602.0,333.0,321.0,779.0,1476.0
340,634.0,520.0,272.0,325.0,403.0,852.0,1140.0,160.0,627.0,1353.0,445.0,655.0,1279.0,721.0,641.0,346.0,334.0,828.0,1555.0
341,679.0,552.0,293.0,332.0,414.0,933.0,1200.0,161.0,638.0,1374.0,475.0,665.0,1349.0,755.0,681.0,361.0,352.0,886.0,1631.0
342,727.0,588.0,318.0,339.0,426.0,1014.0,1262.0,162.0,646.0,1389.0,507.0,673.0,1412.0,796.0,723.0,379.0,374.0,950.0,1701.0
343,779.0,624.0,348.0,345.0,436.0,1093.0,1326.0,164.0,651.0,1396.0,542.0,680.0,1466.0,841.0,765.0,396.0,401.0,1020.0,1762.0
344,827.0,652.0,379.0,351.0,446.0,1155.0,1381.0,166.0,652.0,1397.0,576.0,686.0,1506.0,878.0,801.0,405.0,426.0,1080.0,1805.0
345,863.0,669.0,406.0,356.0,454.0,1199.0,1421.0,167.0,650.0,1393.0,604.0,691.0,1530.0,903.0,829.0,407.0,445.0,1121.0,1833.0
346,893.0,682.0,430.0,359.0,462.0,1233.0,1452.0,167.0,647.0,1387.0,629.0,694.0,1544.0,921.0,855.0,409.0,459.0,1153.0,1852.0
347,923.0,692.0,452.0,362.0,469.0,1262.0,1478.0,169.0,642.0,1375.0,654.0,695.0,1550.0,939.0,886.0,415.0,467.0,1185.0,1868.0
348,948.0,697.0,469.0,363.0,474.0,1281.0,1493.0,170.0,633.0,1357.0,677.0,695.0,1545.0,954.0,915.0,425.0,468.0,1211.0,1878.0
349,965.0,701.0,483.0,364.0,481.0,1297.0,1494.0,171.0,622.0,1337.0,696.0,690.0,1527.0,962.0,937.0,433.0,465.0,1229.0,1878.0
350,979.0,706.0,497.0,366.0,492.0,1311.0,1486.0,171.0,610.0,1313.0,714.0,679.0,1496.0,968.0,958.0,442.0,461.0,1245.0,1870.0
351,988.0,712.0,512.0,369.0,508.0,1324.0,1466.0,170.0,597.0,1286.0,729.0,661.0,1453.0,967.0,973.0,449.0,460.0,1254.0,1850.0
352,992.0,715.0,528.0,373.0,525.0,1337.0,1435.0,169.0,580.0,1252.0,740.0,636.0,1396.0,960.0,981.0,450.0,461.0,1256.0,1817.0
353,996.0,714.0,546.0,375.0,541.0,1345.0,1394.0,168.0,563.0,1206.0,747.0,607.0,1332.0,953.0,988.0,449.0,465.0,1253.0,1773.0
354,1001.0,706.0,563.0,375.0,549.0,1344.0,1346.0,170.0,546.0,1145.0,747.0,577.0,1266.0,948.0,997.0,443.0,472.0,1247.0,1724.0
355,1004.0,689.0,579.0,372.0,551.0,1328.0,1290.0,174.0,531.0,1068.0,739.0,547.0,1197.0,943.0,1006.0,434.0,483.0,1234.0,1673.0
356,1000.0,664.0,591.0,366.0,546.0,1296.0,1227.0,178.0,515.0,981.0,726.0,519.0,1121.0,932.0,1005.0,425.0,496.0,1212.0,1618.0
357,986.0,640.0,599.0,358.0,539.0,1252.0,1162.0,177.0,498.0,894.0,711.0,492.0,1036.0,916.0,989.0,420.0,508.0,1178.0,1554.0
358,962.0,622.0,602.0,349.0,535.0,1200.0,1101.0,173.0,482.0,816.0,699.0,467.0,949.0,894.0,960.0,422.0,519.0,1134.0,1483.0
359,928.0,606.0,599.0,338.0,533.0,1137.0,1036.0,167.0,465.0,742.0,685.0,443.0,861.0,865.0,923.0,422.0,526.0,1079.0,1405.0
360,892.0,593.0,593.0,324.0,533.0,1071.0,967.0,161.0,449.0,675.0,666.0,416.0,780.0,833.0,889.0,419.0,525.0,1016.0,1324.0
361,853.0,581.0,583.0,310.0,532.0,1002.0,895.0,155.0,433.0,614.0,641.0,388.0,709.0,800.0,861.0,411.0,517.0,949.0,1243.0
362,809.0,566.0,569.0,293.0,528.0,927.0,819.0,149.0,417.0,554.0,611.0,357.0,641.0,766.0,834.0,397.0,503.0,875.0,1156.0
363,758.0,547.0,550.0,275.0,516.0,845.0,740.0,144.0,402.0,493.0,574.0,322.0,571.0,731.0,804.0,378.0,486.0,794.0,1061.0
364,706.0,525.0,526.0,257.0,500.0,763.0,666.0,140.0,385.0,433.0,536.0,288.0,507.0,699.0,770.0,358.0,469.0,715.0,963.0
365,658.0,502.0,500.0,240.0,483.0,693.0,606.0,136.0,368.0,381.0,501.0,259.0,451.0,670.0,736.0,340.0,454.0,643.0,872.0
366,610.0,474.0,470.0,225.0,464.0,626.0,549.0,133.0,355.0,332.0,466.0,232.0,396.0,638.0,699.0,320.0,439.0,573.0,781.0
367,564.0,446.0,440.0,211.0,448.0,568.0,498.0,129.0,344.0,289.0,433.0,209.0,347.0,606.0,663.0,297.0,424.0,508.0,693.0
368,522.0,420.0,410.0,199.0,435.0,518.0,450.0,126.0,333.0,251.0,401.0,192.0,305.0,574.0,625.0,273.0,409.0,449.0,608.0
369,481.0,396.0,382.0,189.0,423.0,473.0,406.0,122.0,322.0,217.0,372.0,178.0,268.0,543.0,586.0,247.0,394.0,395.0,528.0
370,442.0,372.0,354.0,181.0,413.0,431.0,362.0,118.0,310.0,186.0,343.0,166.0,237.0,509.0,546.0,220.0,377.0,342.0,450.0
371,406.0,349.0,328.0,174.0,401.0,391.0,321.0,113.0,298.0,159.0,316.0,156.0,213.0,479.0,510.0,198.0,359.0,292.0,384.0
372,374.0,328.0,303.0,169.0,388.0,355.0,286.0,110.0,287.0,138.0,290.0,146.0,197.0,453.0,481.0,181.0,342.0,248.0,332.0
373,344.0,307.0,281.0,165.0,375.0,321.0,252.0,107.0,278.0,117.0,264.0,135.0,182.0,426.0,456.0,168.0,324.0,208.0,287.0
374,316.0,288.0,261.0,162.0,363.0,290.0,220.0,105.0,269.0,99.0,240.0,123.0,167.0,399.0,433.0,157.0,306.0,172.0,249.0
375,292.0,271.0,246.0,159.0,351.0,264.0,193.0,105.0,262.0,83.0,219.0,111.0,155.0,375.0,414.0,148.0,290.0,145.0,218.0
376,271.0,257.0,235.0,157.0,340.0,243.0,170.0,106.0,255.0,72.0,202.0,101.0,144.0,355.0,400.0,140.0,277.0,126.0,193.0
377,251.0,245.0,226.0,155.0,327.0,226.0,152.0,108.0,247.0,64.0,188.0,93.0,134.0,337.0,387.0,133.0,264.0,113.0,175.0
378,235.0,235.0,220.0,153.0,316.0,211.0,140.0,111.0,240.0,60.0,177.0,88.0,126.0,322.0,378.0,129.0,255.0,105.0,162.0
379,220.0,226.0,214.0,151.0,305.0,199.0,131.0,116.0,234.0,58.0,169.0,85.0,120.0,310.0,372.0,127.0,247.0,100.0,154.0
380,205.0,217.0,209.0,147.0,293.0,187.0,121.0,121.0,226.0,56.0,160.0,82.0,112.0,297.0,366.0,125.0,238.0,93.0,144.0
381,189.0,207.0,203.0,142.0,280.0,175.0,112.0,128.0,217.0,54.0,152.0,78.0,104.0,284.0,360.0,122.0,229.0,87.0,133.0
382,175.0,197.0,198.0,136.0,269.0,165.0,104.0,135.0,209.0,52.0,143.0,74.0,95.0,271.0,357.0,121.0,220.0,81.0,122.0
383,162.0,188.0,192.0,130.0,259.0,155.0,97.0,142.0,202.0,50.0,135.0,72.0,87.0,258.0,354.0,120.0,212.0,77.0,112.0
384,150.0,178.0,186.0,124.0,250.0,146.0,91.0,148.0,195.0,48.0,127.0,70.0,80.0,247.0,352.0,118.0,204.0,74.0,103.0
385,144.0,171.0,182.0,120.0,246.0,140.0,88.0,155.0,192.0,47.0,121.0,69.0,76.0,239.0,354.0,117.0,199.0,72.0,97.0
386,139.0,165.0,178.0,116.0,243.0,134.0,85.0,160.0,190.0,46.0,115.0,68.0,74.0,234.0,358.0,118.0,195.0,72.0,92.0
387,135.0,160.0,175.0,111.0,242.0,130.0,81.0,166.0,187.0,44.0,109.0,64.0,71.0,228.0,362.0,116.0,189.0,70.0,85.0
388,133.0,156.0,173.0,107.0,243.0,126.0,77.0,171.0,184.0,42.0,103.0,59.0,68.0,222.0,369.0,114.0,185.0,69.0,78.0
389,132.0,153.0,172.0,103.0,244.0,123.0,73.0,175.0,181.0,40.0,98.0,53.0,67.0,217.0,376.0,113.0,181.0,69.0,73.0
390,130.0,148.0,170.0,98.0,248.0,117.0,73.0,190.0,179.0,43.0,92.0,51.0,65.0,216.0,390.0,110.0,180.0,66.0,69.0
391,129.0,144.0,168.0,93.0,252.0,112.0,73.0,202.0,176.0,45.0,86.0,49.0,64.0,215.0,403.0,108.0,178.0,64.0,65.0
392,128.0,141.0,167.0,91.0,253.0,108.0,74.0,212.0,176.0,48.0,80.0,48.0,63.0,215.0,414.0,109.0,178.0,65.0,62.0
393,127.0,138.0,165.0,90.0,254.0,106.0,76.0,220.0,176.0,51.0,76.0,48.0,62.0,215.0,423.0,112.0,177.0,66.0,59.0
394,126.0,135.0,164.0,88.0,253.0,104.0,77.0,226.0,175.0,53.0,72.0,48.0,60.0,214.0,428.0,114.0,177.0,66.0,56.0
395,124.0,133.0,162.0,87.0,252.0,102.0,79.0,231.0,174.0,55.0,69.0,48.0,58.0,211.0,432.0,115.0,176.0,67.0,54.0
396,122.0,130.0,161.0,87.0,251.0,101.0,80.0,236.0,173.0,57.0,66.0,48.0,57.0,210.0,434.0,116.0,175.0,68.0,51.0
397,121.0,128.0,161.0,87.0,250.0,100.0,81.0,239.0,173.0,60.0,64.0,49.0,56.0,208.0,436.0,118.0,175.0,69.0,50.0
398,119.0,126.0,160.0,86.0,248.0,98.0,83.0,242.0,172.0,62.0,62.0,51.0,55.0,206.0,437.0,119.0,175.0,70.0,48.0
399,119.0,124.0,160.0,86.0,247.0,98.0,85.0,245.0,172.0,65.0,60.0,53.0,55.0,205.0,438.0,121.0,175.0,71.0,48.0
400,119.0,124.0,160.0,87.0,245.0,96.0,82.0,243.0,174.0,62.0,60.0,48.0,55.0,207.0,444.0,126.0,173.0,70.0,46.0
401,118.0,123.0,159.0,86.0,244.0,94.0,79.0,242.0,173.0,60.0,59.0,45.0,52.0,206.0,445.0,127.0,172.0,70.0,43.0
402,117.0,121.0,159.0,86.0,243.0,93.0,78.0,241.0,173.0,59.0,58.0,43.0,50.0,205.0,446.0,128.0,171.0,69.0,40.0
403,117.0,121.0,159.0,86.0,243.0,91.0,78.0,241.0,174.0,60.0,58.0,43.0,50.0,205.0,448.0,130.0,170.0,69.0,38.0
404,117.0,120.0,159.0,86.0,243.0,91.0,79.0,241.0,175.0,61.0,57.0,43.0,50.0,205.0,450.0,133.0,170.0,69.0,37.0
405,117.0,120.0,159.0,87.0,243.0,91.0,80.0,242.0,176.0,63.0,56.0,45.0,51.0,206.0,452.0,136.0,171.0,70.0,36.0
406,118.0,120.0,159.0,88.0,243.0,91.0,82.0,244.0,177.0,65.0,55.0,47.0,52.0,207.0,454.0,139.0,172.0,70.0,36.0
407,118.0,120.0,160.0,89.0,243.0,92.0,83.0,245.0,178.0,68.0,54.0,49.0,54.0,209.0,456.0,143.0,173.0,71.0,37.0
408,118.0,120.0,160.0,89.0,243.0,93.0,85.0,247.0,177.0,70.0,53.0,51.0,55.0,208.0,456.0,144.0,173.0,72.0,37.0
409,118.0,119.0,160.0,89.0,243.0,93.0,86.0,248.0,177.0,72.0,53.0,53.0,55.0,207.0,455.0,143.0,174.0,72.0,37.0
410,117.0,119.0,159.0,89.0,241.0,91.0,81.0,246.0,176.0,66.0,53.0,47.0,53.0,207.0,457.0,143.0,172.0,71.0,34.0
