,loss,mean_absolute_error,val_loss,val_mean_absolute_error
0,0.5761391520500183,0.5761392116546631,0.45049554109573364,0.45049548149108887
1,0.4033953845500946,0.4033953845500946,0.3518185019493103,0.3518185019493103
2,0.3178768455982208,0.3178768754005432,0.2800122797489166,0.280012309551239
3,0.2587077021598816,0.2587077021598816,0.23391713201999664,0.23391716182231903
4,0.2122277319431305,0.21222777664661407,0.18962231278419495,0.18962232768535614
5,0.18056897819042206,0.18056902289390564,0.16099967062473297,0.16099965572357178
6,0.15099172294139862,0.15099170804023743,0.13765525817871094,0.13765524327754974
7,0.13281072676181793,0.13281074166297913,0.12333839386701584,0.12333836406469345
8,0.11833091825246811,0.11833091825246811,0.1112528145313263,0.1112528070807457
9,0.10670250654220581,0.10670249909162521,0.1062738224864006,0.10627381503582001
10,0.09936564415693283,0.09936565160751343,0.09309179335832596,0.09309180080890656
11,0.09216977655887604,0.09216978400945663,0.08579756319522858,0.08579754829406738
12,0.08315204083919525,0.08315204828977585,0.08052512258291245,0.08052512258291245
13,0.07752785086631775,0.07752785086631775,0.0767512246966362,0.0767512321472168
14,0.07449141144752502,0.07449141144752502,0.07152694463729858,0.07152694463729858
15,0.07207287102937698,0.07207286357879639,0.07082664966583252,0.07082664966583252
16,0.07108604162931442,0.07108604907989502,0.06755520403385162,0.06755520403385162
17,0.06757687032222748,0.06757687032222748,0.065696582198143,0.06569656729698181
18,0.06481041014194489,0.06481041014194489,0.06185906007885933,0.06185906007885933
19,0.06269589066505432,0.06269589811563492,0.060758382081985474,0.060758378356695175
20,0.061096157878637314,0.061096157878637314,0.06045684590935707,0.06045684590935707
21,0.058076005429029465,0.05807599425315857,0.0542176328599453,0.0542176328599453
22,0.05500052496790886,0.055000532418489456,0.05734705552458763,0.057347044348716736
23,0.056395623832941055,0.05639562010765076,0.05806586146354675,0.05806586891412735
